# Field minima and maxima
# Time       	field        	min          	position(min)	processor    	max          	position(max)	processor    
8.41054      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.333473e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.41425      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.553708e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.4179       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.471932e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.42154      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.412403e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.42526      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.314540e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.4289       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.081322e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.43262      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.880806e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.43626      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.637865e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.43989      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.462971e+00	(-3.666854e-03 0.000000e+00 1.798500e-01)	0
8.44362      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.533927e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
8.44734      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.686002e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
8.45106      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.778247e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
8.4547       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.777596e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
8.45824      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.930598e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.4617       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.257437e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.46524      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.505128e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.46879      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.533297e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.47234      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.641423e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.47579      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.774904e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.47924      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.891673e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.48259      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.934572e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.48595      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.743458e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.4893       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.594671e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.49238      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.318684e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.49545      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.204452e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.49853      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.033804e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.5016       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.018680e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.50468      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.809318e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.50796      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.706729e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
8.51137      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.829146e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
8.51478      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.024795e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
8.51806      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.032365e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
8.52134      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.977039e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
8.52461      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.352016e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.52804      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.553609e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.53147      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.692559e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.53489      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.970107e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.53815      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.036224e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.5414       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.288028e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.54449      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.134282e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.54757      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.188391e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.55066      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.073333e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.5534       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.767880e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.55614      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.781988e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.55872      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.569531e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.5613       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.485764e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.56406      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.462420e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.56683      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.168425e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.56984      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.028974e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.57286      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.006202e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
8.57587      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.143796e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
8.57889      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.248253e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
8.58191      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.990116e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
8.58492      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.089071e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
8.58794      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.381964e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.59095      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.543467e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.59397      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.812722e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.59698      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.932257e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.6          	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.013440e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.60328      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.174934e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.6065       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.051187e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.60968      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.061865e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.61285      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.962291e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.61564      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.632048e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.61843      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.632593e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.62119      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.400334e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.62398      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.416286e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.62682      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.201896e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.62975      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.989153e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.63297      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.093088e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
8.63624      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.243801e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
8.63927      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.111215e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
8.64231      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.016379e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
8.6454       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.157354e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
8.64849      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.119550e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.65171      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.289538e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.65501      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.481876e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.65838      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.617602e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.66184      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.628782e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.66538      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.689632e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.66883      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.727118e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.67228      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.695442e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.67573      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.449446e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.67884      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.095023e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.68211      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.064649e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.6853       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.996808e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.68849      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.841915e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.69177      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.803449e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.69515      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.894151e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
8.69853      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.955258e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
8.7017       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.073183e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
8.70477      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.057762e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
8.70785      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.923410e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
8.71102      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.994376e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.7142       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.164270e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.7175       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.391617e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.72094      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.577406e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.72438      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.549723e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.72781      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.545916e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.73125      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.737747e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.73469      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.730905e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.73813      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.504439e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.74156      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.191617e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.74481      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.974131e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.74826      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.879150e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.75149      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.760937e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.75473      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.735207e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.75821      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.825907e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
8.76142      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.974777e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
8.76464      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.017184e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
8.76759      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.907752e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
8.77083      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.965943e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
8.77374      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.033831e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
8.77666      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.085065e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.77958      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.287661e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.7825       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.536801e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.78541      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.775682e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.78833      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.824085e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.79125      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.754147e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.79417      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.897020e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.79708      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.014009e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.8          	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.940974e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.80323      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.630718e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.80662      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.324670e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.80995      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.973324e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.81335      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.830704e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.81674      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.768197e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.82013      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.746809e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
8.82359      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.865800e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
8.82692      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.919463e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
8.83019      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.073950e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
8.83333      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.061500e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
8.83642      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.961439e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
8.83956      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.009652e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.84265      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.246575e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.84593      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.544111e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.84914      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.706279e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.85249      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.756999e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.85584      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.724138e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.85927      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.985607e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.86255      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.973733e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.86582      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.862151e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.86917      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.551726e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.87237      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.214690e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.87564      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.055251e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.87883      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.963758e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.8821       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.886099e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.88529      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.852100e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.88866      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.955693e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
8.89194      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	2.934107e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
